Actual,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,All
17,0,2,0,0,0,1,0,0,1,0,0,0,7,0,0,0,2,961,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,2,0,0,8,3,0,0,0,1,0,1000
18,0,0,0,1,0,0,0,17,4,1,0,1,4,5,3,4,0,0,948,0,0,1,0,0,1,0,0,0,0,0,5,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1000
19,0,0,0,0,0,0,0,0,0,4,0,2,1,4,3,0,0,0,2,974,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,1,1000
20,10,0,1,0,5,5,0,0,3,0,0,0,1,0,0,1,3,2,0,0,904,3,1,3,2,0,0,8,1,8,3,0,2,2,1,1,2,0,0,1,16,4,1,0,1,0,5,0,0,1000
21,4,0,1,0,0,2,1,0,1,7,0,0,7,0,0,3,0,7,0,0,0,933,0,0,0,0,0,3,0,2,4,3,0,1,2,0,1,5,0,1,4,1,0,1,2,2,0,0,2,1000
22,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,307,7,0,0,0,7,0,2,0,0,0,5,0,0,1,0,0,0,1,0,0,0,1,3,0,0,0,336
23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,381,0,0,1,0,0,2,0,0,0,2,1,1,0,0,0,0,0,6,0,0,1,0,0,0,0,399
24,1,0,1,0,0,3,3,0,4,0,1,0,4,0,0,1,0,9,0,1,0,0,0,3,949,0,1,0,0,1,4,1,0,0,2,0,1,0,0,0,0,4,3,0,2,0,0,1,0,1000
25,0,3,0,4,1,1,1,2,4,1,0,0,14,0,0,1,2,8,1,1,0,2,1,1,3,901,0,0,0,12,3,6,0,3,11,1,0,4,1,0,3,2,1,0,0,0,1,0,0,1000
26,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,3,0,0,794,0,0,3,0,0,18,2,2,0,1,0,0,0,1,0,2,0,0,0,2,1,0,836
27,5,0,0,0,3,0,0,0,7,0,0,2,0,3,0,0,0,1,0,0,2,0,11,8,2,0,0,907,0,2,14,0,0,2,1,1,16,4,0,0,5,0,2,0,0,1,1,0,0,1000
28,0,0,0,8,0,0,0,6,3,0,0,0,2,2,0,2,1,7,0,0,0,3,2,1,0,2,1,5,927,1,0,1,0,1,0,9,1,2,0,0,0,1,0,0,0,3,2,1,6,1000
29,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,307,0,0,0,0,1,0,2,0,0,3,1,0,0,0,0,0,2,0,0,324
30,0,0,0,0,1,0,2,0,1,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,2,0,1,0,2,964,0,0,0,5,0,4,3,0,0,3,0,0,1,0,3,0,0,0,1000
31,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,474,0,3,1,0,0,0,4,0,0,0,1,2,0,2,0,0,1,498
32,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,1,0,5,0,0,0,1,0,257,1,2,0,1,0,1,0,1,0,0,0,0,1,1,0,0,280
33,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,1,1,1,0,533,1,0,3,1,0,0,0,0,1,0,0,0,0,0,0,552
34,0,0,0,0,0,0,0,0,1,0,0,1,3,0,3,2,0,0,2,3,0,0,0,0,3,0,2,0,0,0,1,0,0,0,973,0,0,0,0,3,0,0,0,0,0,0,1,0,2,1000
35,0,0,0,0,1,0,5,0,1,0,0,0,2,2,0,0,0,1,0,0,1,0,0,3,2,0,0,1,15,1,4,0,2,1,0,936,7,0,0,1,4,0,0,0,0,5,3,2,0,1000
36,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,2,249,0,0,0,0,0,0,0,0,0,0,0,0,260
37,0,0,1,0,0,3,0,0,0,1,0,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,976,0,1,1,0,0,1,1,0,0,0,0,1000
38,0,0,3,4,0,2,0,1,0,1,0,13,1,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,942,3,1,0,0,2,0,0,0,0,7,1000
39,1,0,1,0,0,3,2,1,5,0,0,0,5,0,1,0,2,8,0,0,1,2,0,0,1,0,0,0,0,2,3,0,0,1,7,0,2,0,0,947,0,1,1,2,0,1,0,0,0,1000
40,0,0,1,0,0,5,2,0,2,0,0,0,5,1,0,2,0,0,0,0,1,1,0,4,2,0,0,0,1,1,15,0,0,2,1,1,2,0,5,3,929,1,7,1,0,2,1,1,1,1000
41,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,7,0,2,2,0,2,7,2,0,0,1,0,2,1,0,0,1,1,0,0,0,0,1,3,958,1,1,0,0,0,3,0,1000
42,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,337,0,0,0,0,0,0,348
43,6,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,368,0,1,0,0,0,390
44,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,54,0,0,0,0,68
45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,59,0,0,0,64
46,0,1,0,0,3,0,1,0,2,0,0,3,2,3,3,0,0,0,0,2,1,0,1,3,0,0,2,1,0,1,3,0,0,0,2,0,18,0,0,0,2,1,0,0,0,0,945,0,0,1000
47,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,980,1,1000
48,0,0,0,1,0,2,0,12,0,0,0,23,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,3,1,9,0,0,0,0,0,0,1,0,0,517,574
All,1019,954,1001,150,954,893,989,943,819,950,933,1019,1040,678,594,994,451,1056,986,1012,932,981,337,460,991,912,829,949,953,387,1075,500,293,579,1036,958,327,1008,999,1043,1021,1019,385,390,65,101,988,994,600,38547
